Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);PM1(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm)
2022/07/26;13:32:50;1658842370;1.0;4;1;1.0;0.0;0;0;22.1;71.8;56;781;
2022/07/26;13:33:00;1658842380;1.0;4;1;1.0;0.0;0;0;22.2;71.9;56;783;
2022/07/26;13:33:10;1658842390;1.0;4;1;1.0;0.0;0;0;22.2;71.9;56;783;
2022/07/26;13:33:20;1658842400;1.0;4;1;1.0;0.0;0;0;22.2;71.9;56;784;
2022/07/26;13:33:30;1658842410;1.0;4;1;1.0;0.0;0;0;22.2;71.9;56;784;
2022/07/26;13:33:40;1658842420;1.0;4;1;1.0;0.0;0;0;22.2;71.9;56;785;
2022/07/26;13:33:50;1658842430;1.0;4;1;1.0;0.0;0;0;22.2;71.9;56;786;
2022/07/26;13:34:00;1658842440;1.0;4;1;1.0;0.0;0;0;22.2;71.9;56;788;
2022/07/26;13:34:10;1658842450;1.0;4;1;1.0;0.0;0;0;22.2;71.9;56;788;
2022/07/26;13:34:20;1658842460;1.0;4;1;1.0;0.0;0;0;22.2;71.9;56;788;
2022/07/26;13:34:30;1658842470;1.0;4;1;1.0;0.0;0;0;22.2;72.0;56;791;
2022/07/26;13:34:40;1658842480;1.0;4;1;1.0;0.0;0;0;22.2;72.0;56;794;
2022/07/26;13:34:50;1658842490;1.0;4;1;1.0;0.0;0;0;22.2;72.0;56;795;
2022/07/26;13:35:00;1658842500;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;795;
2022/07/26;13:35:10;1658842510;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;798;
2022/07/26;13:35:20;1658842520;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;798;
2022/07/26;13:35:30;1658842530;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;799;
2022/07/26;13:35:40;1658842540;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;798;
2022/07/26;13:35:50;1658842550;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;800;
2022/07/26;13:36:00;1658842560;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;799;
2022/07/26;13:36:10;1658842570;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;799;
2022/07/26;13:36:20;1658842580;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;799;
2022/07/26;13:36:30;1658842590;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;798;
2022/07/26;13:36:40;1658842600;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;798;
2022/07/26;13:36:50;1658842610;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;798;
2022/07/26;13:37:00;1658842620;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;798;
2022/07/26;13:37:10;1658842630;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;798;
2022/07/26;13:37:20;1658842640;1.0;4;1;1.0;0.0;0;0;22.3;72.1;56;798;
2022/07/26;13:37:30;1658842650;1.0;4;1;1.0;0.0;0;0;22.3;72.1;55;798;
2022/07/26;13:37:40;1658842660;1.0;4;1;1.0;0.0;0;0;22.3;72.1;55;798;
2022/07/26;13:37:50;1658842670;1.0;4;1;1.0;0.0;0;0;22.3;72.1;55;797;
2022/07/26;13:38:00;1658842680;1.0;4;1;1.0;0.0;0;0;22.3;72.2;55;797;
2022/07/26;13:38:10;1658842690;1.0;4;1;1.0;0.0;0;0;22.3;72.2;55;798;
2022/07/26;13:38:20;1658842700;1.0;4;1;1.0;0.0;0;0;22.3;72.2;55;798;
2022/07/26;13:38:30;1658842710;1.0;4;1;1.0;0.0;0;0;22.3;72.2;55;798;
2022/07/26;13:38:40;1658842720;1.0;4;1;1.0;0.0;0;0;22.3;72.2;55;798;
2022/07/26;13:38:50;1658842730;1.0;4;1;1.0;0.0;0;0;22.3;72.2;55;798;
2022/07/26;13:39:00;1658842740;1.0;4;1;1.0;0.0;0;0;22.4;72.2;55;797;
2022/07/26;13:39:10;1658842750;1.0;4;1;1.0;0.0;0;0;22.4;72.2;55;797;
2022/07/26;13:39:20;1658842760;1.0;4;1;1.0;0.0;0;0;22.4;72.2;55;798;
2022/07/26;13:39:30;1658842770;1.0;4;1;1.0;0.0;0;0;22.3;72.2;55;798;
2022/07/26;13:39:40;1658842780;1.0;4;1;1.0;0.0;0;0;22.3;72.2;55;798;
2022/07/26;13:39:50;1658842790;1.0;4;1;1.0;0.0;0;0;22.3;72.2;55;800;
2022/07/26;13:40:00;1658842800;1.0;4;1;1.0;0.0;0;0;22.3;72.2;56;800;
2022/07/26;13:40:10;1658842810;1.0;4;1;1.0;0.0;0;0;22.3;72.2;56;801;
2022/07/26;13:40:20;1658842820;1.0;4;1;1.0;0.0;0;0;22.3;72.2;56;802;
2022/07/26;13:40:30;1658842830;1.0;4;1;1.0;0.0;0;0;22.4;72.2;55;804;
2022/07/26;13:40:40;1658842840;1.0;4;1;1.0;0.0;0;0;22.4;72.2;55;808;
2022/07/26;13:40:50;1658842850;1.0;4;1;1.0;0.0;0;0;22.4;72.2;55;808;
2022/07/26;13:41:00;1658842860;1.0;4;1;1.0;0.0;0;0;22.4;72.3;56;811;
2022/07/26;13:41:10;1658842870;1.0;4;1;1.0;0.0;0;0;22.4;72.3;56;815;
2022/07/26;13:41:20;1658842880;1.0;4;1;1.0;0.0;0;0;22.4;72.3;56;818;
2022/07/26;13:41:30;1658842890;1.0;4;1;1.0;0.0;0;0;22.4;72.3;55;822;
2022/07/26;13:41:40;1658842900;1.0;4;1;1.0;0.0;0;0;22.4;72.3;55;825;
2022/07/26;13:41:50;1658842910;1.0;4;1;1.0;0.0;0;0;22.4;72.3;55;828;
2022/07/26;13:42:00;1658842920;1.0;4;1;1.0;0.0;0;0;22.4;72.4;55;830;
2022/07/26;13:42:10;1658842930;1.0;4;1;1.0;0.0;0;0;22.4;72.4;55;830;
2022/07/26;13:42:20;1658842940;1.0;4;1;1.0;0.0;0;0;22.4;72.4;55;830;
2022/07/26;13:42:30;1658842950;1.0;4;1;1.0;0.0;0;0;22.5;72.4;55;830;
2022/07/26;13:42:40;1658842960;1.0;4;1;1.0;0.0;0;0;22.5;72.4;55;831;
2022/07/26;13:42:50;1658842970;1.0;4;1;1.0;0.0;0;0;22.5;72.4;55;830;
2022/07/26;13:43:00;1658842980;1.0;4;1;1.0;0.0;0;0;22.5;72.5;55;830;
2022/07/26;13:43:10;1658842990;1.0;4;1;1.0;0.0;0;0;22.5;72.5;55;829;
2022/07/26;13:43:20;1658843000;1.0;4;1;1.0;0.0;0;0;22.5;72.5;55;829;
2022/07/26;13:43:30;1658843010;1.0;4;1;1.0;0.0;0;0;22.5;72.5;55;829;
2022/07/26;13:43:40;1658843020;1.0;4;1;1.0;0.0;0;0;22.5;72.5;55;829;
2022/07/26;13:43:50;1658843030;1.0;4;1;1.0;0.0;0;0;22.5;72.5;55;828;
2022/07/26;13:44:00;1658843040;1.0;4;1;1.0;0.0;0;0;22.5;72.5;55;828;
2022/07/26;13:44:10;1658843050;1.0;4;1;1.0;0.0;0;0;22.5;72.5;55;827;
2022/07/26;13:44:20;1658843060;1.0;4;1;1.0;0.0;0;0;22.5;72.5;55;827;
2022/07/26;13:44:30;1658843070;1.0;4;1;1.0;0.0;0;0;22.6;72.6;55;827;
2022/07/26;13:44:40;1658843080;1.0;4;1;1.0;0.0;0;0;22.6;72.6;55;826;
2022/07/26;13:44:50;1658843090;1.0;4;1;1.0;0.0;0;0;22.6;72.6;55;826;
2022/07/26;13:45:00;1658843100;1.0;4;1;1.0;0.0;0;0;22.6;72.6;55;826;
2022/07/26;13:45:10;1658843110;1.0;4;1;1.0;0.0;0;0;22.6;72.6;55;827;
2022/07/26;13:45:20;1658843120;1.0;4;1;1.0;0.0;0;0;22.6;72.6;55;827;
2022/07/26;13:45:30;1658843130;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;826;
2022/07/26;13:45:40;1658843140;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;825;
2022/07/26;13:45:50;1658843150;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;825;
2022/07/26;13:46:00;1658843160;1.0;4;1;1.0;0.0;0;0;22.6;72.6;55;825;
2022/07/26;13:46:10;1658843170;1.0;4;1;1.0;0.0;0;0;22.6;72.6;55;825;
2022/07/26;13:46:20;1658843180;2.0;8;3;2.0;0.0;0;0;22.6;72.6;55;825;
2022/07/26;13:46:30;1658843190;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;825;
2022/07/26;13:46:40;1658843200;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;825;
2022/07/26;13:46:50;1658843210;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;824;
2022/07/26;13:47:00;1658843220;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;824;
2022/07/26;13:47:10;1658843230;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;824;
2022/07/26;13:47:20;1658843240;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;825;
2022/07/26;13:47:30;1658843250;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;824;
2022/07/26;13:47:40;1658843260;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;824;
2022/07/26;13:47:50;1658843270;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;824;
2022/07/26;13:48:00;1658843280;1.0;4;1;1.0;0.0;0;0;22.6;72.8;55;824;
2022/07/26;13:48:10;1658843290;1.0;4;1;1.0;0.0;0;0;22.6;72.8;55;824;
2022/07/26;13:48:20;1658843300;1.0;4;1;1.0;0.0;0;0;22.6;72.8;55;824;
2022/07/26;13:48:30;1658843310;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;824;
2022/07/26;13:48:40;1658843320;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;824;
2022/07/26;13:48:50;1658843330;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;824;
2022/07/26;13:49:00;1658843340;1.0;4;1;1.0;0.0;0;0;22.6;72.8;55;823;
2022/07/26;13:49:10;1658843350;1.0;4;1;1.0;0.0;0;0;22.6;72.8;55;823;
2022/07/26;13:49:20;1658843360;1.0;4;1;1.0;0.0;0;0;22.6;72.8;55;823;
2022/07/26;13:49:30;1658843370;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;822;
2022/07/26;13:49:40;1658843380;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;822;
2022/07/26;13:49:50;1658843390;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;821;
2022/07/26;13:50:00;1658843400;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;822;
2022/07/26;13:50:10;1658843410;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;823;
2022/07/26;13:50:20;1658843420;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;822;
2022/07/26;13:50:30;1658843430;1.0;4;1;1.0;0.0;0;0;22.6;72.8;55;822;
2022/07/26;13:50:40;1658843440;1.0;4;1;1.0;0.0;0;0;22.6;72.8;55;823;
2022/07/26;13:50:50;1658843450;1.0;4;1;1.0;0.0;0;0;22.6;72.8;55;823;
2022/07/26;13:51:00;1658843460;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;823;
2022/07/26;13:51:10;1658843470;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;823;
2022/07/26;13:51:20;1658843480;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;823;
2022/07/26;13:51:30;1658843490;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;824;
2022/07/26;13:51:40;1658843500;2.0;8;3;2.0;0.0;0;0;22.7;72.8;55;824;
2022/07/26;13:51:50;1658843510;2.0;8;3;2.0;0.0;0;0;22.7;72.8;55;826;
2022/07/26;13:52:00;1658843520;2.0;8;3;2.0;0.0;0;0;22.7;72.8;55;828;
2022/07/26;13:52:10;1658843530;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;828;
2022/07/26;13:52:20;1658843540;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;828;
2022/07/26;13:52:30;1658843550;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;830;
2022/07/26;13:52:40;1658843560;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;830;
2022/07/26;13:52:50;1658843570;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;831;
2022/07/26;13:53:00;1658843580;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;833;
2022/07/26;13:53:10;1658843590;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;834;
2022/07/26;13:53:20;1658843600;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;835;
2022/07/26;13:53:30;1658843610;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;835;
2022/07/26;13:53:40;1658843620;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;835;
2022/07/26;13:53:50;1658843630;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;835;
2022/07/26;13:54:00;1658843640;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;835;
2022/07/26;13:54:10;1658843650;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;835;
2022/07/26;13:54:20;1658843660;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;835;
2022/07/26;13:54:30;1658843670;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;835;
2022/07/26;13:54:40;1658843680;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;834;
2022/07/26;13:54:50;1658843690;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;834;
2022/07/26;13:55:00;1658843700;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;833;
2022/07/26;13:55:10;1658843710;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;833;
2022/07/26;13:55:20;1658843720;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;832;
2022/07/26;13:55:30;1658843730;1.0;4;1;1.0;0.0;0;0;22.8;73.0;55;832;
2022/07/26;13:55:40;1658843740;1.0;4;1;1.0;0.0;0;0;22.8;73.0;55;832;
2022/07/26;13:55:50;1658843750;1.0;4;1;1.0;0.0;0;0;22.8;73.0;55;831;
2022/07/26;13:56:00;1658843760;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;831;
2022/07/26;13:56:10;1658843770;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;831;
2022/07/26;13:56:20;1658843780;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;831;
2022/07/26;13:56:30;1658843790;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;831;
2022/07/26;13:56:40;1658843800;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;830;
2022/07/26;13:56:50;1658843810;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;830;
2022/07/26;13:57:00;1658843820;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;830;
2022/07/26;13:57:10;1658843830;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;829;
2022/07/26;13:57:20;1658843840;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;829;
2022/07/26;13:57:30;1658843850;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;829;
2022/07/26;13:57:40;1658843860;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;830;
2022/07/26;13:57:50;1658843870;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;832;
2022/07/26;13:58:00;1658843880;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;832;
2022/07/26;13:58:10;1658843890;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;832;
2022/07/26;13:58:20;1658843900;1.0;4;1;1.0;0.0;0;0;22.6;72.7;55;832;
2022/07/26;13:58:30;1658843910;1.0;4;1;1.0;0.0;0;0;22.6;72.6;55;832;
2022/07/26;13:58:40;1658843920;1.0;4;1;1.0;0.0;0;0;22.6;72.6;55;832;
2022/07/26;13:58:50;1658843930;1.0;4;1;1.0;0.0;0;0;22.6;72.6;55;833;
2022/07/26;13:59:00;1658843940;1.0;4;1;1.0;0.0;0;0;22.5;72.5;55;833;
2022/07/26;13:59:10;1658843950;1.0;4;1;1.0;0.0;0;0;22.5;72.5;55;833;
2022/07/26;13:59:20;1658843960;1.0;4;1;1.0;0.0;0;0;22.5;72.5;55;833;
2022/07/26;13:59:30;1658843970;1.0;4;1;1.0;0.0;0;0;22.5;72.5;54;832;
2022/07/26;13:59:40;1658843980;2.0;8;3;2.0;0.0;0;0;22.5;72.5;54;794;
2022/07/26;13:59:50;1658843990;3.0;13;4;3.0;1.0;0;0;22.5;72.5;54;701;
2022/07/26;14:00:00;1658844000;3.0;13;4;3.0;1.0;0;0;22.5;72.6;54;610;
2022/07/26;14:00:10;1658844010;2.0;8;3;2.0;0.0;0;0;22.5;72.6;54;568;
2022/07/26;14:00:20;1658844020;2.0;8;3;2.0;0.0;0;0;22.5;72.6;54;575;
2022/07/26;14:00:30;1658844030;2.0;8;3;2.0;0.0;0;0;22.6;72.7;54;615;
2022/07/26;14:00:40;1658844040;2.0;8;3;2.0;0.0;0;0;22.6;72.7;54;652;
2022/07/26;14:00:50;1658844050;2.0;8;3;2.0;0.0;0;0;22.6;72.7;54;663;
2022/07/26;14:01:00;1658844060;3.0;13;4;3.0;1.0;0;0;22.7;72.8;54;671;
2022/07/26;14:01:10;1658844070;3.0;13;4;3.0;1.0;0;0;22.7;72.8;54;659;
2022/07/26;14:01:20;1658844080;3.0;13;4;3.0;1.0;0;0;22.7;72.8;54;627;
2022/07/26;14:01:30;1658844090;3.0;13;4;3.0;1.0;0;0;22.7;72.9;53;603;
2022/07/26;14:01:40;1658844100;2.0;8;3;2.0;0.0;0;0;22.7;72.9;53;565;
2022/07/26;14:01:50;1658844110;2.0;8;3;2.0;0.0;0;0;22.7;72.9;53;545;
2022/07/26;14:02:00;1658844120;2.0;8;3;2.0;0.0;0;0;22.7;72.9;53;509;
2022/07/26;14:02:10;1658844130;3.0;13;4;3.0;1.0;0;0;22.7;72.9;53;494;
2022/07/26;14:02:20;1658844140;2.0;8;3;2.0;0.0;0;0;22.7;72.9;53;479;
2022/07/26;14:02:30;1658844150;2.0;8;3;2.0;0.0;0;0;22.7;72.9;53;480;
2022/07/26;14:02:40;1658844160;2.0;8;3;2.0;0.0;0;0;22.7;72.9;53;482;
2022/07/26;14:02:50;1658844170;2.0;8;3;2.0;0.0;0;0;22.7;72.9;53;488;
2022/07/26;14:03:00;1658844180;2.0;8;3;2.0;0.0;0;0;22.7;72.8;53;491;
2022/07/26;14:03:10;1658844190;2.0;8;3;2.0;0.0;0;0;22.7;72.8;53;491;
2022/07/26;14:03:20;1658844200;3.0;13;4;3.0;1.0;0;0;22.7;72.8;53;493;
2022/07/26;14:03:30;1658844210;3.0;13;4;3.0;1.0;0;0;22.6;72.7;53;493;
2022/07/26;14:03:40;1658844220;3.0;13;4;3.0;1.0;0;0;22.6;72.7;53;496;
2022/07/26;14:03:50;1658844230;2.0;8;3;2.0;0.0;0;0;22.6;72.7;53;499;
2022/07/26;14:04:00;1658844240;2.0;8;3;2.0;0.0;0;0;22.6;72.6;53;502;
2022/07/26;14:04:10;1658844250;2.0;8;3;2.0;0.0;0;0;22.6;72.6;53;503;
2022/07/26;14:04:20;1658844260;2.0;8;3;2.0;0.0;0;0;22.6;72.6;53;502;
2022/07/26;14:04:30;1658844270;2.0;8;3;2.0;0.0;0;0;22.6;72.7;53;502;
2022/07/26;14:04:40;1658844280;2.0;8;3;2.0;0.0;0;0;22.6;72.7;53;501;
2022/07/26;14:04:50;1658844290;2.0;8;3;2.0;0.0;0;0;22.6;72.7;53;500;
2022/07/26;14:05:00;1658844300;2.0;8;3;2.0;0.0;0;0;22.6;72.7;53;499;
2022/07/26;14:05:10;1658844310;2.0;8;3;2.0;0.0;0;0;22.6;72.7;53;500;
2022/07/26;14:05:20;1658844320;2.0;8;3;2.0;0.0;0;0;22.6;72.7;53;508;
2022/07/26;14:05:30;1658844330;2.0;8;3;2.0;0.0;0;0;22.7;72.9;53;513;
2022/07/26;14:05:40;1658844340;2.0;8;3;2.0;0.0;0;0;22.7;72.9;53;517;
2022/07/26;14:05:50;1658844350;2.0;8;3;2.0;0.0;0;0;22.7;72.9;53;520;
2022/07/26;14:06:00;1658844360;2.0;8;3;2.0;0.0;0;0;22.7;72.9;51;520;
2022/07/26;14:06:10;1658844370;2.0;8;3;2.0;0.0;0;0;22.7;72.9;51;519;
2022/07/26;14:06:20;1658844380;2.0;8;3;2.0;0.0;0;0;22.7;72.9;51;517;
2022/07/26;14:06:30;1658844390;2.0;8;3;2.0;0.0;0;0;22.8;73.1;51;514;
2022/07/26;14:06:40;1658844400;3.0;13;4;3.0;1.0;0;0;22.8;73.1;51;512;
2022/07/26;14:06:50;1658844410;2.0;8;3;2.0;0.0;0;0;22.8;73.1;51;511;
2022/07/26;14:07:00;1658844420;2.0;8;3;2.0;0.0;0;0;22.9;73.2;51;509;
2022/07/26;14:07:10;1658844430;2.0;8;3;2.0;0.0;0;0;22.9;73.2;51;503;
2022/07/26;14:07:20;1658844440;2.0;8;3;2.0;0.0;0;0;22.9;73.2;51;502;
2022/07/26;14:07:30;1658844450;3.0;13;4;3.0;1.0;0;0;22.9;73.3;53;502;
2022/07/26;14:07:40;1658844460;2.0;8;3;2.0;0.0;0;0;22.9;73.3;53;501;
2022/07/26;14:07:50;1658844470;2.0;8;3;2.0;0.0;0;0;22.9;73.3;53;501;
2022/07/26;14:08:00;1658844480;2.0;8;3;2.0;0.0;0;0;22.9;73.3;51;501;
2022/07/26;14:08:10;1658844490;2.0;8;3;2.0;0.0;0;0;22.9;73.3;51;500;
2022/07/26;14:08:20;1658844500;2.0;8;3;2.0;0.0;0;0;22.9;73.3;51;504;
2022/07/26;14:08:30;1658844510;2.0;8;3;2.0;0.0;0;0;22.9;73.3;53;511;
2022/07/26;14:08:40;1658844520;2.0;8;3;2.0;0.0;0;0;22.9;73.3;53;516;
2022/07/26;14:08:50;1658844530;2.0;8;3;2.0;0.0;0;0;22.9;73.3;53;520;
2022/07/26;14:09:00;1658844540;2.0;8;3;2.0;0.0;0;0;22.9;73.2;54;522;
2022/07/26;14:09:10;1658844550;2.0;8;3;2.0;0.0;0;0;22.9;73.2;54;524;
2022/07/26;14:09:20;1658844560;2.0;8;3;2.0;0.0;0;0;22.9;73.2;54;524;
2022/07/26;14:09:30;1658844570;2.0;8;3;2.0;0.0;0;0;22.8;73.1;54;524;
2022/07/26;14:09:40;1658844580;2.0;8;3;2.0;0.0;0;0;22.8;73.1;54;524;
2022/07/26;14:09:50;1658844590;2.0;8;3;2.0;0.0;0;0;22.8;73.1;54;524;
2022/07/26;14:10:00;1658844600;1.0;4;1;1.0;0.0;0;0;22.9;73.1;54;524;
2022/07/26;14:10:10;1658844610;1.0;4;1;1.0;0.0;0;0;22.9;73.1;54;523;
2022/07/26;14:10:20;1658844620;2.0;8;3;2.0;0.0;0;0;22.9;73.1;54;524;
2022/07/26;14:10:30;1658844630;2.0;8;3;2.0;0.0;0;0;22.8;73.1;55;523;
2022/07/26;14:10:40;1658844640;2.0;8;3;2.0;0.0;0;0;22.8;73.1;55;523;
2022/07/26;14:10:50;1658844650;1.0;4;1;1.0;0.0;0;0;22.8;73.1;55;522;
2022/07/26;14:11:00;1658844660;1.0;4;1;1.0;0.0;0;0;22.8;73.0;55;521;
2022/07/26;14:11:10;1658844670;1.0;4;1;1.0;0.0;0;0;22.8;73.0;55;520;
2022/07/26;14:11:20;1658844680;1.0;4;1;1.0;0.0;0;0;22.8;73.0;55;520;
2022/07/26;14:11:30;1658844690;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;519;
2022/07/26;14:11:40;1658844700;2.0;8;3;2.0;0.0;0;0;22.7;72.9;55;519;
2022/07/26;14:11:50;1658844710;2.0;8;3;2.0;0.0;0;0;22.7;72.9;55;520;
2022/07/26;14:12:00;1658844720;2.0;8;3;2.0;0.0;0;0;22.7;72.9;55;522;
2022/07/26;14:12:10;1658844730;2.0;8;3;2.0;0.0;0;0;22.7;72.9;55;523;
2022/07/26;14:12:20;1658844740;2.0;8;3;2.0;0.0;0;0;22.7;72.9;55;523;
2022/07/26;14:12:30;1658844750;1.0;4;1;1.0;0.0;0;0;22.7;72.9;55;523;
2022/07/26;14:12:40;1658844760;2.0;8;3;2.0;0.0;0;0;22.7;72.9;55;525;
2022/07/26;14:12:50;1658844770;2.0;8;3;2.0;0.0;0;0;22.7;72.9;55;526;
2022/07/26;14:13:00;1658844780;2.0;8;3;2.0;0.0;0;0;22.7;72.8;55;526;
2022/07/26;14:13:10;1658844790;2.0;8;3;2.0;0.0;0;0;22.7;72.8;55;528;
2022/07/26;14:13:20;1658844800;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;529;
2022/07/26;14:13:30;1658844810;2.0;8;3;2.0;0.0;0;0;22.7;72.8;55;530;
2022/07/26;14:13:40;1658844820;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;532;
2022/07/26;14:13:50;1658844830;1.0;4;1;1.0;0.0;0;0;22.7;72.8;55;533;
2022/07/26;14:14:00;1658844840;2.0;8;3;2.0;0.0;0;0;22.7;72.8;56;539;
2022/07/26;14:14:10;1658844850;2.0;8;3;2.0;0.0;0;0;22.7;72.8;56;593;
2022/07/26;14:14:20;1658844860;2.0;8;3;2.0;0.0;0;0;22.7;72.8;56;695;
2022/07/26;14:14:30;1658844870;2.0;8;3;2.0;0.0;0;0;22.7;72.8;56;759;
2022/07/26;14:14:40;1658844880;2.0;8;3;2.0;0.0;0;0;22.7;72.8;56;845;
2022/07/26;14:14:50;1658844890;2.0;8;3;2.0;0.0;0;0;22.7;72.8;56;890;
2022/07/26;14:15:00;1658844900;2.0;8;3;2.0;0.0;0;0;22.7;72.8;56;904;
2022/07/26;14:15:10;1658844910;2.0;8;3;2.0;0.0;0;0;22.7;72.8;56;886;
2022/07/26;14:15:20;1658844920;2.0;8;3;2.0;0.0;0;0;22.7;72.8;56;835;
2022/07/26;14:15:30;1658844930;2.0;8;3;2.0;0.0;0;0;22.7;72.8;56;798;
2022/07/26;14:15:40;1658844940;2.0;8;3;2.0;0.0;0;0;22.7;72.8;56;748;
2022/07/26;14:15:50;1658844950;1.0;4;1;1.0;0.0;0;0;22.7;72.8;56;713;
2022/07/26;14:16:00;1658844960;2.0;8;3;2.0;0.0;0;0;22.6;72.8;56;673;
2022/07/26;14:16:10;1658844970;2.0;8;3;2.0;0.0;0;0;22.6;72.8;56;655;
2022/07/26;14:16:20;1658844980;2.0;8;3;2.0;0.0;0;0;22.6;72.8;56;628;
2022/07/26;14:16:30;1658844990;2.0;8;3;2.0;0.0;0;0;22.6;72.7;56;617;
2022/07/26;14:16:40;1658845000;2.0;8;3;3.0;0.0;0;0;22.6;72.7;56;605;
2022/07/26;14:16:50;1658845010;2.0;8;3;2.0;0.0;0;0;22.6;72.7;56;600;
2022/07/26;14:17:00;1658845020;2.0;8;3;2.0;0.0;0;0;22.6;72.7;56;595;
2022/07/26;14:17:10;1658845030;2.0;8;3;2.0;0.0;0;0;22.6;72.7;56;599;
2022/07/26;14:17:20;1658845040;1.0;4;1;1.0;0.0;0;0;22.6;72.7;56;601;
2022/07/26;14:17:30;1658845050;1.0;4;1;1.0;0.0;0;0;22.6;72.7;56;604;
2022/07/26;14:17:40;1658845060;2.0;8;3;2.0;0.0;0;0;22.6;72.7;56;609;
2022/07/26;14:17:50;1658845070;2.0;8;3;2.0;0.0;0;0;22.6;72.7;56;612;
2022/07/26;14:18:00;1658845080;1.0;4;1;1.0;0.0;0;0;22.6;72.7;56;617;
